Sep 12 13:43:02 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:02.267622Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:02 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:02.369040Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:02 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:02.470314Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:02 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:02.570723Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:02 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:02.672096Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:02 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:02.773479Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:02 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:02.873880Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:02 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:02.975246Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:03 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:03.076672Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:03 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:03.178059Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:03 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:03.279476Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:03 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:03.380736Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:03 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:03.482045Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:03 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:03.583479Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:03 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:03.683775Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:03 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:03.785179Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:03 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:03.886685Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:03 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:03.988091Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:04 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:04.089570Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:04 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:04.190946Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:04 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:04.292262Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:04 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:04.393653Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:04 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:04.495060Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:04 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:04.596325Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:04 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:04.696614Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:04 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:04.798014Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:04 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:04.899378Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:04 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:04.999698Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:05 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:05.101093Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:05 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:05.202502Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:05 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:05.302931Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:05 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:05.404221Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:05 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:05.505488Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:05 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:05.605881Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:05 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:05.707298Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:05 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:05.808694Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:05 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:05.909922Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:06 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:06.011349Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:06 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:06.111745Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:06 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:06.213167Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:06 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:06.314555Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:06 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:06.415963Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:06 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:06.517381Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:06 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:06.617765Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:06 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:06.719117Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:06 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:06.820504Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:06 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:06.920915Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:07 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:07.022274Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:07 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:07.123601Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:07 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:07.224993Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:07 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:07.326383Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:07 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:07.426805Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:07 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:07.528057Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:07 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:07.629470Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:07 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:07.729840Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:07 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:07.831141Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:07 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:07.932568Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:08 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:08.033872Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:08 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:08.135206Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:08 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:08.236598Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:08 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:08.338005Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:08 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:08.439436Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:08 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:08.539847Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:08 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:08.641250Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:08 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:08.742629Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:08 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:08.844272Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:08 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:08.945679Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:09 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:09.047075Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:09 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:09.148498Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:09 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:09.248886Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:09 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:09.350304Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:09 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:09.451693Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:09 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:09.553099Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:09 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:09.654498Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:09 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:09.754867Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:09 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:09.856263Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:09 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:09.957625Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:10 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:10.059028Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:10 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:10.160423Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:10 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:10.260830Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:10 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:10.362258Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:10 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:10.463664Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:10 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:10.564888Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:10 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:10.666291Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:10 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:10.767616Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:10 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:10.869042Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:10 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:10.970440Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:11 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:11.070878Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:11 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:11.172267Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:11 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:11.273677Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:11 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:11.375066Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:11 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:11.476485Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:11 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:11.576911Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:11 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:11.678287Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:11 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:11.779681Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:11 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:11.880940Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:11 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:11.982324Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:12 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:12.083706Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:12 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:12.185104Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:12 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:12.286527Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:12 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:12.387912Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:12 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:12.489235Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:12 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:12.590541Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:12 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:12.691931Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:12 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:12.793358Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:12 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:12.893653Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:12 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:12.995075Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:13 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:13.096475Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:13 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:13.196885Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:13 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:13.298194Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:13 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:13.399594Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:13 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:13.501023Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:13 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:13.602410Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:13 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:13.702809Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:13 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:13.804183Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:13 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:13.904814Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:14 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:14.006247Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:14 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:14.107649Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:14 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:14.208995Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:14 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:14.310376Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:14 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:14.410790Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:14 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:14.512185Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:14 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:14.613584Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:14 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:14.714992Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:14 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:14.816380Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:14 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:14.916798Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:15 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:15.018186Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:15 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:15.119597Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:15 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:15.221033Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:15 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:15.322433Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:15 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:15.422994Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:15 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:15.524325Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:15 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:15.625548Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:15 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:15.726927Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
Sep 12 13:43:15 sui-mainnet-node cargo[3520474]: 2024-09-12T11:43:15.828224Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 10599, pruning watermark: 599, new updates: 0
